game_id,game_date,season,home_team_code,away_team_code,stadium_code,home_sp_id,away_sp_id,home_sp_name,away_sp_name,home_score,away_score,home_win,game_state,game_time,weather,temperature,humidity,windDirection,windSpeed,rainprobability,home_lineup_n_hitters,home_lineup_OPS,home_lineup_OBP,home_lineup_SLG,home_top5_n,home_top5_OPS,home_top5_OBP,away_lineup_n_hitters,away_lineup_OPS,away_lineup_OBP,away_lineup_SLG,away_top5_n,away_top5_OPS,away_top5_OBP,home_sp_player_id,home_sp_player_name,home_sp_ERA,home_sp_FIP,home_sp_WHIP,home_sp_K9,home_sp_BB9,home_sp_HR9,home_sp_KBB,home_sp_QS,home_sp_GS,away_sp_player_id,away_sp_player_name,away_sp_ERA,away_sp_FIP,away_sp_WHIP,away_sp_K9,away_sp_BB9,away_sp_HR9,away_sp_KBB,away_sp_QS,away_sp_GS,lineup_OPS_diff,lineup_OBP_diff,lineup_SLG_diff,top5_OPS_diff,top5_OBP_diff,sp_ERA_diff,sp_FIP_diff,sp_WHIP_diff,sp_K9_diff,sp_BB9_diff,sp_HR9_diff,sp_KBB_diff,y_home_win
20240012,2024-03-26 09:30:00,2024,9002,7002,2001,16141,11410,더거,김민우,0.0,6.0,0,3,18:30:00,10400,9.0,70,21300,1.6,,9,0.7939152953871056,0.3475157809549501,0.4463995144321554,5,0.8492389029231324,0.36553085528690005,9,0.7865083076923077,0.3574113846153845,0.42909692307692315,5,0.8117643869891575,0.36093411175979984,16141,더거,12.71,5.13163,2.07,7.147,3.971,0.7939999999999999,1.8,1.0,6.0,11410,김민우,2.19,5.08298,1.05,9.486,4.378,1.4589999999999999,2.1667,1.0,3.0,0.007406987694797862,-0.009895603660434404,0.017302591355232266,0.03747451593397488,0.004596743527100211,10.520000000000001,0.048650000000000304,1.0199999999999998,-2.3390000000000004,-0.40700000000000003,-0.6649999999999999,-0.3667,0
20240013,2024-03-26 09:30:00,2024,12001,6002,2002,15143,13061,벤자민,곽빈,5.0,8.0,0,3,18:30:00,10400,10.0,66,21300,1.6,,9,0.8082314285714285,0.3654607792207792,0.4427706493506493,5,0.8644018604651162,0.38704883720930233,9,0.8038264631043257,0.3521295165394402,0.45169694656488546,5,0.8224864655839134,0.35894315545243616,15143,벤자민,4.63,4.94254,1.26,9.381,2.886,1.6840000000000002,3.25,10.0,28.0,13061,곽빈,4.24,4.21016,1.3,8.266,4.08,0.59,2.0263,17.0,30.0,0.004404965467102784,0.013331262681338996,-0.008926297214236156,0.04191539488120288,0.028105681756866174,0.3899999999999997,0.73238,-0.040000000000000036,1.1150000000000002,-1.194,1.0940000000000003,1.2237,0
20240014,2024-03-26 09:30:00,2024,2002,3001,6001,10058,15011,양현종,반즈,2.0,1.0,1,3,18:30:00,10400,10.6,77,21500,1.7,,9,0.8431188617476706,0.37618232183329137,0.4669365399143792,5,0.8813928182807399,0.37756837141820815,9,0.7985064774830352,0.35839049969154846,0.44011597779148676,5,0.8380081447963801,0.36948868778280547,10058,양현종,4.1,4.68571,1.25,6.776,2.154,1.103,3.1463000000000005,15.0,29.0,15011,반즈,3.35,3.8991099999999994,1.23,10.215,2.748,1.075,3.7174,17.0,25.0,0.04461238426463543,0.017791822141742908,0.026820562122892466,0.043384673484359815,0.008079683635402679,0.7499999999999996,0.7866000000000009,0.020000000000000018,-3.439,-0.5940000000000003,0.028000000000000025,-0.5710999999999995,1
20240015,2024-03-26 09:30:00,2024,11001,10001,8005,16064,16138,카스타노,헤이수스,10.0,5.0,1,3,18:30:00,10100,11.6,59,21500,2.0,,9,0.8066778811739441,0.35905368647100927,0.4476241947029349,5,0.8863228583727938,0.38604089539388725,9,0.7665248962655602,0.353576244813278,0.4129486514522822,5,0.7991408891671885,0.3614020037570445,16064,카스타노,4.35,4.32835,1.27,7.173,2.015,0.8869999999999999,3.56,12.0,19.0,16138,헤이수스,3.6800000000000006,4.17618,1.25,9.35,2.311,1.156,4.0455,20.0,30.0,0.040152984908383926,0.005477441657731286,0.034675543250652696,0.08718196920560528,0.02463889163684274,0.669999999999999,0.1521700000000008,0.020000000000000018,-2.1769999999999996,-0.2959999999999998,-0.269,-0.4854999999999996,1
20240016,2024-03-27 09:30:00,2024,5002,1001,1001,11379,14113,최원태,원태인,2.0,2.0,0,3,18:30:00,10400,14.6,51,21300,2.8,,9,0.8150181434599156,0.3790305907172996,0.43598755274261597,5,0.814903743315508,0.37804420677361855,9,0.8142992386626945,0.36636610393909297,0.4479331347236014,5,0.8707093563370937,0.39984074319840746,11379,최원태,4.26,4.70452,1.44,7.318,4.05,0.711,1.807,10.0,23.0,14113,원태인,3.66,4.61743,1.2,6.707999999999999,2.367,0.9579999999999999,2.8333,13.0,28.0,0.0007189047972211426,0.01266448677820664,-0.011945581980985442,-0.05580561302158571,-0.021796536424788904,0.5999999999999996,0.08708999999999989,0.24,0.6100000000000003,1.6829999999999998,-0.2469999999999999,-1.0263,0
20240017,2024-03-27 09:30:00,2024,9002,7002,2001,10131,15643,박종훈,산체스,1.0,3.0,0,3,18:30:00,10400,10.6,65,21100,2.0,,9,0.8080022427810485,0.34918530978413237,0.45881693299691617,5,0.8446394611727418,0.35306259904912835,9,0.7865083076923077,0.3574113846153845,0.42909692307692315,5,0.8117643869891575,0.36093411175979984,10131,박종훈,6.9399999999999995,6.83449,1.6600000000000001,8.743,5.4,1.8,1.619,1.0,9.0,15643,산체스,4.22,3.91288,1.52,9.45,3.544,0.338,2.6667,2.0,11.0,0.021493935088740757,-0.00822607483125215,0.029720009919993018,0.03287507418358426,-0.007871512710671491,2.7199999999999998,2.92161,0.14000000000000012,-0.706999999999999,1.8560000000000003,1.462,-1.0477,0
20240018,2024-03-27 09:30:00,2024,12001,6002,2002,11308,12852,고영표,최원준,8.0,11.0,0,3,18:30:00,10400,12.1,64,21300,2.3,,9,0.8011787029170205,0.3596346644010195,0.44154403851600116,5,0.8522549701789264,0.3773633200795228,9,0.8109219032841997,0.354125937419188,0.4567959658650116,5,0.8224864655839134,0.35894315545243616,11308,고영표,4.95,3.7706299999999997,1.55,7.11,1.26,0.54,5.6429,9.0,17.0,12852,최원준,6.46,6.14708,1.45,5.891,2.782,1.718,2.1176,3.0,24.0,-0.009743200367179128,0.005508726981831469,-0.01525192734901043,0.029768504595013012,0.01842016462708662,-1.5099999999999998,-2.37645,0.10000000000000009,1.2190000000000003,-1.522,-1.178,3.5253,0
20240019,2024-03-27 09:30:00,2024,2002,3001,6001,16088,12930,네일,나균안,8.0,2.0,1,3,18:30:00,10400,15.0,45,21100,2.6,,9,0.8446356802806314,0.37135429716862944,0.47328138311200196,5,0.8710788321167883,0.3744397810218978,9,0.809908496732026,0.3667549019607843,0.44315359477124183,5,0.8400922631361192,0.3702143152668597,16088,네일,2.5300000000000002,3.74078,1.27,8.317,2.109,0.663,3.9429000000000003,13.0,26.0,12930,나균안,8.51,6.42204,2.21,9.123,5.795,1.849,1.5745,2.0,14.0,0.03472718354860538,0.004599395207845136,0.03012778834076013,0.030986568980669094,0.004225465755038071,-5.9799999999999995,-2.68126,-0.94,-0.8059999999999992,-3.686,-1.186,2.3684000000000003,1
20240020,2024-03-27 09:30:00,2024,11001,10001,8005,10220,13092,이재학,김선기,6.0,2.0,1,3,18:30:00,10400,11.9,65,20900,2.6,,9,0.8168685410334345,0.36586398176291796,0.4510045592705168,5,0.8863228583727938,0.38604089539388725,9,0.786566788321168,0.3597671532846715,0.42679963503649637,5,0.8079279711884754,0.36644177671068434,10220,이재학,5.52,5.25719,1.44,8.367,3.623,1.466,2.3095,7.0,21.0,13092,김선기,5.54,6.35914,1.5899999999999999,5.07,3.537,1.533,1.4333,1.0,6.0,0.03030175271226654,0.006096828478246441,0.02420492423402043,0.07839488718431842,0.01959911868320291,-0.020000000000000462,-1.1019500000000004,-0.1499999999999999,3.2970000000000006,0.0860000000000003,-0.06699999999999995,0.8761999999999999,1
20240021,2024-03-28 09:30:00,2024,5002,1001,1001,12908,14616,손주영,이승민,18.0,1.0,1,3,18:30:00,10400,11.5,77,20700,1.0,,9,0.807274196979366,0.3780302063390768,0.4292439906402893,5,0.8356008727760994,0.38085196374622354,9,0.8284992758870384,0.3683225923244026,0.4601766835626357,5,0.8684691168963757,0.39180193976518635,12908,손주영,3.79,4.61665,1.46,6.968,3.359,0.684,2.0741,11.0,27.0,14616,이승민,8.56,8.49712,2.05,4.373,4.944,2.662,0.8846,0.0,8.0,-0.021225078907672446,0.009707614014674182,-0.030932692922346405,-0.032868244120276335,-0.010949976018962804,-4.7700000000000005,-3.8804700000000008,-0.5899999999999999,2.5949999999999998,-1.585,-1.9779999999999998,1.1895,1
20240022,2024-03-28 09:30:00,2024,9002,7002,2001,14581,15013,오원석,문동주,6.0,10.0,0,3,18:30:00,10400,11.1,81,21100,1.0,,9,0.7616780141843972,0.335433475177305,0.4262445390070922,5,0.8106635963155787,0.34827432919503404,9,0.7865083076923077,0.35741138461538463,0.42909692307692304,5,0.8117643869891575,0.36093411175979984,14581,오원석,5.03,5.6182,1.54,8.285,4.808,1.258,1.7231,2.0,25.0,15013,문동주,5.169999999999999,4.77953,1.67,7.76,3.0720000000000005,1.1320000000000001,2.5263,7.0,21.0,-0.02483029350791055,-0.021977909438079646,-0.002852384069830849,-0.001100790673578822,-0.012659782564765798,-0.1399999999999988,0.8386699999999996,-0.1299999999999999,0.5250000000000004,1.7359999999999993,0.1259999999999999,-0.8031999999999999,0
20240023,2024-03-28 09:30:00,2024,12001,6002,2002,16027,14769,원상현,김동주,8.0,7.0,1,3,18:30:00,10400,12.0,83,20900,1.4,,9,0.8082314285714285,0.3654607792207792,0.4427706493506493,5,0.8522549701789264,0.3773633200795228,9,0.8113623188405796,0.35447153209109733,0.45689078674948236,5,0.8224864655839134,0.35894315545243616,16027,원상현,7.03,4.68316,2.08,8.128,4.27,0.827,1.9032,1.0,10.0,14769,김동주,6.84,5.50963,1.76,6.3,3.78,1.08,1.6667,0.0,9.0,-0.003130890269151143,0.010989247129681856,-0.014120137398833055,0.029768504595013012,0.01842016462708662,0.1900000000000004,-0.8264699999999996,0.32000000000000006,1.8280000000000003,0.48999999999999977,-0.2530000000000001,0.23649999999999993,1
20240026,2024-03-29 09:30:00,2024,6002,2002,1001,13941,14788,알칸타라,이의리,2.0,4.0,0,3,18:30:00,10400,12.5,55,21100,2.4,,9,0.8038264631043257,0.3521295165394402,0.45169694656488546,5,0.8224864655839134,0.35894315545243616,9,0.8382162609312219,0.37322618766249116,0.46499007326873076,5,0.8710788321167883,0.3744397810218978,13941,알칸타라,4.76,5.95391,1.24,4.756,3.078,1.399,1.5455,5.0,12.0,14788,이의리,5.400000000000001,7.64413,2.33,9.45,9.45,2.025,1.0,0.0,4.0,-0.03438979782689622,-0.02109667112305097,-0.013293126703845304,-0.04859236653287491,-0.01549662556946163,-0.6400000000000015,-1.69022,-1.09,-4.693999999999999,-6.372,-0.6259999999999999,0.5455000000000001,0
20240027,2024-03-29 09:30:00,2024,10001,5002,1003,15531,16023,후라도,엔스,0.0,3.0,0,3,18:30:00,10100,10.1,72,21100,3.4,,9,0.7423999144568006,0.34763515825491875,0.39476475620188195,5,0.7998068720379148,0.36399052132701426,9,0.8150181434599156,0.3790305907172996,0.43598755274261597,5,0.814903743315508,0.37804420677361855,15531,후라도,3.36,3.88907,1.1400000000000001,7.9910000000000005,1.513,0.898,5.2813,23.0,30.0,16023,엔스,4.19,4.09505,1.31,8.427,2.684,0.8590000000000001,3.14,13.0,30.0,-0.07261822900311499,-0.03139543246238086,-0.04122279654073402,-0.015096871277593182,-0.014053685446604292,-0.8300000000000005,-0.20597999999999983,-0.16999999999999993,-0.43599999999999905,-1.1710000000000003,0.038999999999999924,2.1412999999999998,0
20240028,2024-03-29 09:30:00,2024,7002,12001,4001,10590,13942,류현진,쿠에바스,3.0,2.0,1,3,18:30:00,10400,11.7,75,20500,2.8,,9,0.7823912742382271,0.35003150969529084,0.4323597645429363,5,0.8096647564469914,0.3578518215309046,9,0.8082314285714285,0.3654607792207792,0.4427706493506493,5,0.8522549701789264,0.3773633200795228,10590,류현진,3.8699999999999997,3.72952,1.3599999999999999,7.674,1.8760000000000001,0.682,4.0909,16.0,28.0,13942,쿠에바스,4.1,4.32221,1.25,7.996000000000001,3.063,0.883,2.6102,19.0,31.0,-0.025840154333201415,-0.015429269525488343,-0.010410884807713017,-0.042590213731934945,-0.019511498548618167,-0.22999999999999998,-0.5926900000000002,0.10999999999999988,-0.32200000000000095,-1.187,-0.20099999999999996,1.4807000000000006,1
20240029,2024-03-29 09:30:00,2024,1001,9002,7003,15860,10126,코너,김광현,4.0,6.0,0,3,18:30:00,10100,18.0,43,21300,3.3,,9,0.8238878612716763,0.35120192678227363,0.47268593448940277,5,0.8703987012987013,0.37600389610389606,9,0.7672745490981965,0.33800830231892354,0.4292662467792727,5,0.8106635963155787,0.34827432919503404,15860,코너,3.4300000000000006,4.50475,1.09,8.888,2.25,1.181,3.95,13.0,28.0,10126,김광현,4.93,5.1766,1.45,8.538,4.047,1.331,2.1096,13.0,31.0,0.05661331217347987,0.013193624463350095,0.04341968771013005,0.05973510498312262,0.027729566908862024,-1.4999999999999991,-0.6718500000000001,-0.3599999999999999,0.34999999999999964,-1.7969999999999997,-0.1499999999999999,1.8404000000000003,0
20240030,2024-03-29 09:30:00,2024,3001,11001,8001,12295,13080,윌커슨,김시훈,3.0,1.0,1,3,18:30:00,10400,15.3,69,21100,5.0,,9,0.809908496732026,0.3667549019607843,0.44315359477124183,5,0.8400922631361192,0.3702143152668597,9,0.8066778811739441,0.35905368647100927,0.4476241947029349,5,0.8863228583727938,0.38604089539388725,12295,윌커슨,3.84,3.66976,1.21,7.642,1.236,0.824,6.1852,18.0,32.0,13080,김시훈,4.53,5.13256,1.57,6.205,4.947,0.587,1.2542000000000002,3.0,18.0,0.0032306155580819063,0.007701215489775037,-0.004470599931693076,-0.04623059523667461,-0.015826580127027534,-0.6900000000000004,-1.4627999999999997,-0.3600000000000001,1.4370000000000003,-3.7110000000000003,0.237,4.931,1
20240033,2024-03-30 05:00:00,2024,7002,12001,4001,15146,11318,페냐,엄상백,8.0,5.0,1,3,14:00:00,10400,15.2,34,21100,1.0,,9,0.7823912742382271,0.35003150969529084,0.4323597645429363,5,0.8096647564469914,0.3578518215309046,9,0.7936686689851407,0.35861334176414794,0.4350553272209927,5,0.8522549701789264,0.3773633200795228,15146,페냐,6.27,5.91645,1.63,6.9910000000000005,4.821,1.446,1.45,2.0,9.0,11318,엄상백,4.88,4.67014,1.31,9.134,2.413,1.494,3.7857,9.0,29.0,-0.011277394746913583,-0.008581832068857098,-0.002695562678056429,-0.042590213731934945,-0.019511498548618167,1.3899999999999997,1.2463100000000003,0.31999999999999984,-2.143,2.408,-0.04800000000000004,-2.3357,1
20240031,2024-03-30 08:00:00,2024,6002,2002,1001,15153,16087,브랜든,크로우,8.0,0.0,1,3,17:00:00,10100,14.9,46,21100,2.4,,9,0.8026091042584433,0.3500349486049926,0.45257415565345077,5,0.8136799844840962,0.35980605120248255,9,0.8382162609312219,0.37322618766249116,0.46499007326873076,5,0.8710788321167883,0.3744397810218978,15153,브랜든,3.12,2.84763,1.15,9.0,1.32,0.36,6.8182,10.0,14.0,16087,크로우,3.57,3.10849,1.31,9.595,2.678,0.446,3.5832999999999995,1.0,8.0,-0.035607156672778584,-0.023191239057498536,-0.012415917615279992,-0.057398847632692096,-0.014633729819415242,-0.44999999999999973,-0.2608600000000001,-0.16000000000000014,-0.5950000000000006,-1.3579999999999999,-0.08600000000000002,3.2349000000000006,1
20240032,2024-03-30 08:00:00,2024,10001,5002,1003,11222,10652,하영민,임찬규,8.0,3.0,1,3,17:00:00,10400,12.9,51,21100,2.4,,9,0.7900385829533497,0.36435847071203087,0.42568011224131885,5,0.7873233166388426,0.3619287701725098,9,0.8150181434599156,0.3790305907172996,0.43598755274261597,5,0.814903743315508,0.37804420677361855,11222,하영민,4.37,4.52631,1.5,6.047,3.472,0.47900000000000004,1.7414,9.0,28.0,10652,임찬규,3.83,3.8584900000000006,1.3900000000000001,9.134,2.8209999999999997,0.806,3.2381,11.0,24.0,-0.024979560506565912,-0.01467212000526874,-0.010307440501297116,-0.02758042667666538,-0.016115436601108757,0.54,0.667819999999999,0.10999999999999988,-3.0870000000000006,0.6510000000000002,-0.327,-1.4967000000000001,1
20240034,2024-03-30 08:00:00,2024,1001,9002,7003,15861,15644,레예스,엘리아스,6.0,9.0,0,3,17:00:00,10100,16.7,68,20100,1.0,,9,0.8324574780058651,0.35528592375366574,0.4771715542521994,5,0.8951688018085909,0.38148455162019596,9,0.7787266860277509,0.34056760245240403,0.43815908357534683,5,0.8106635963155787,0.34827432919503404,15861,레예스,3.81,4.31427,1.31,7.125,1.875,0.9380000000000001,3.7999999999999994,12.0,26.0,15644,엘리아스,4.08,4.31168,1.2599999999999998,7.569,2.183,0.946,3.4667,10.0,21.0,0.053730791978114256,0.014718321301261716,0.039012470676852595,0.08450520549301221,0.03321022242516192,-0.27,0.002589999999999648,0.050000000000000266,-0.44399999999999995,-0.30799999999999983,-0.007999999999999896,0.3332999999999995,0
20240035,2024-03-30 08:00:00,2024,3001,11001,8001,11310,13085,박세웅,신민혁,0.0,8.0,0,3,17:00:00,10400,16.7,69,21000,4.0,,9,0.7949481820784425,0.3574620669911251,0.43748611508731744,5,0.8400922631361192,0.3702143152668597,9,0.8066778811739441,0.35905368647100927,0.4476241947029349,5,0.8863228583727938,0.38604089539388725,11310,박세웅,4.78,4.57259,1.41,6.438,2.908,0.675,2.2143,14.0,30.0,13085,신민혁,4.31,5.27791,1.29,5.504,1.19,1.488,4.625,10.0,24.0,-0.011729699095501589,-0.0015916194798841765,-0.010138079615617468,-0.04623059523667461,-0.015826580127027534,0.47000000000000064,-0.7053200000000004,0.11999999999999988,0.9340000000000002,1.718,-0.813,-2.4107,0
20240036,2024-03-31 05:00:00,2024,6002,2002,1001,13061,15432,곽빈,윤영철,3.0,9.0,0,3,14:00:00,10100,15.2,15,21500,1.6,,9,0.8116056027699087,0.3544941768964432,0.4571114258734654,5,0.8136799844840962,0.35980605120248255,9,0.8490738662926601,0.3753148667601683,0.4737589995324918,5,0.8710788321167883,0.3744397810218978,13061,곽빈,4.24,4.21016,1.3,8.266,4.08,0.59,2.0263,17.0,30.0,15432,윤영철,4.19,5.34591,1.53,6.392000000000001,4.739,0.882,1.3488,3.0,18.0,-0.037468263522751455,-0.020820689863725095,-0.01664757365902636,-0.057398847632692096,-0.014633729819415242,0.04999999999999982,-1.1357499999999998,-0.22999999999999998,1.8739999999999988,-0.6589999999999998,-0.29200000000000004,0.6775,0
