game_id,game_date,season,home_team_code,away_team_code,stadium_code,home_sp_id,away_sp_id,home_sp_name,away_sp_name,home_score,away_score,home_win,game_state,game_time,weather,temperature,humidity,windDirection,windSpeed,rainprobability,home_lineup_n_hitters,home_lineup_OPS,home_lineup_OBP,home_lineup_SLG,home_top5_n,home_top5_OPS,home_top5_OBP,away_lineup_n_hitters,away_lineup_OPS,away_lineup_OBP,away_lineup_SLG,away_top5_n,away_top5_OPS,away_top5_OBP,home_sp_player_id,home_sp_player_name,home_sp_ERA,home_sp_FIP,home_sp_WHIP,home_sp_K9,home_sp_BB9,home_sp_HR9,home_sp_KBB,home_sp_QS,home_sp_GS,away_sp_player_id,away_sp_player_name,away_sp_ERA,away_sp_FIP,away_sp_WHIP,away_sp_K9,away_sp_BB9,away_sp_HR9,away_sp_KBB,away_sp_QS,away_sp_GS,lineup_OPS_diff,lineup_OBP_diff,lineup_SLG_diff,top5_OPS_diff,top5_OBP_diff,sp_ERA_diff,sp_FIP_diff,sp_WHIP_diff,sp_K9_diff,sp_BB9_diff,sp_HR9_diff,sp_KBB_diff,y_home_win
20250184,2025-05-03 08:00:00,2025,12001,10001,2002,14581,11222,오원석,하영민,9.0,0.0,1,3,17:00:00,10400,12.6,78,21300,4.2,,9,0.7583952456418384,0.35191695721077654,0.4064782884310618,5,0.8040014450867052,0.3663636801541426,9,0.7426055133079847,0.33325998098859316,0.4093455323193916,5,0.7944419452887539,0.35101337386018233,14581,오원석,3.67,4.03728,1.38,7.6850000000000005,3.537,0.68,2.1731,12,25,11222,하영민,4.99,3.78625,1.37,7.865,2.407,0.763,3.2683,14,28,0.015789732333853612,0.018656976222183375,-0.0028672438883297624,0.009559499797951343,0.01535030629396028,-1.3200000000000003,0.2510300000000001,0.009999999999999787,-0.17999999999999972,1.13,-0.08299999999999996,-1.0952000000000002,1
20250186,2025-05-04 05:00:00,2025,5002,9002,1001,15265,10131,코엔 윈,박종훈,12.0,4.0,1,3,14:00:00,10100,19.7,20,21100,4.0,,9,0.7669033092037228,0.3640015511892451,0.40290175801447775,5,0.7908835588355884,0.37108077080770807,9,0.726375037235627,0.3393318439082514,0.38704319332737563,5,0.7332891207153502,0.343320914058619,15265,코엔 윈,7.04,6.37081,1.3900000000000001,3.13,1.565,1.565,2.0,1,5,10131,박종훈,7.11,8.9818,1.74,4.737,8.526,1.895,0.5556,1,5,0.04052827196809583,0.024669707280993713,0.015858564687102117,0.05759443812023812,0.027759856749089096,-0.07000000000000028,-2.61099,-0.34999999999999987,-1.6070000000000002,-6.961,-0.33000000000000007,1.4444,1
20250187,2025-05-04 05:00:00,2025,3001,11001,8001,15011,15113,반즈,김녹원,6.0,9.0,0,3,14:00:00,10100,21.3,32,21100,2.6,,9,0.7481905424200278,0.35530041724617517,0.3928901251738526,5,0.7602155902004454,0.3619291759465479,9,0.7843901503038055,0.35189382795011187,0.4324963223536936,5,0.8126978646069969,0.36213175829168553,15011,반즈,5.32,4.21207,1.4,7.489,3.35,0.788,2.2353,3,8,15113,김녹원,6.5600000000000005,6.58293,1.74,4.757,6.043,1.286,0.7872,0,16,-0.03619960788377774,0.0034065892960633004,-0.03960619717984104,-0.05248227440655151,-0.0002025823451376474,-1.2400000000000002,-2.3708600000000004,-0.3400000000000001,2.732,-2.693,-0.498,1.4481000000000002,0
20250188,2025-05-04 05:00:00,2025,1001,6002,7003,15866,15508,정민성,최준호,6.0,11.0,0,3,14:00:00,10100,21.5,18,21500,4.2,,9,0.8764909539473685,0.37999300986842105,0.4964979440789474,5,0.9166135922330095,0.38660000000000005,9,0.7512083452414976,0.34393912546441846,0.4072692197770792,5,0.7944348748408995,0.36064191769198134,15866,정민성,36.0,10.3186,3.0,0.0,0.0,0.0,99.99,0,1,15508,최준호,8.44,7.37489,1.69,6.188,5.062,2.25,1.2222,0,3,0.12528260870587093,0.03605388440400259,0.08922872430186818,0.12217871739211006,0.025958082308018715,27.560000000000002,2.9437100000000003,1.31,-6.188,-5.062,-2.25,98.7678,0
20250189,2025-05-04 05:00:00,2025,12001,10001,2002,13942,13092,쿠에바스,김선기,5.0,4.0,1,3,14:00:00,10100,18.6,30,21300,4.6,,9,0.7602074100980749,0.353545949872866,0.4066614602252089,5,0.8040014450867052,0.3663636801541426,9,0.7263356670556205,0.3253916763905095,0.4009439906651108,5,0.78596292004635,0.34554287369640785,13942,쿠에바스,5.4,5.6261,1.53,5.492,4.21,1.19,1.3043,7,18,13092,김선기,5.65,5.79428,1.83,4.962,5.423,0.692,0.9149,0,8,0.03387174304245444,0.02815427348235655,0.005717469560098054,0.01803852504035519,0.020820806457734764,-0.25,-0.16817999999999955,-0.30000000000000004,0.5300000000000002,-1.213,0.498,0.38939999999999997,1
20250190,2025-05-04 05:00:00,2025,2002,7002,6001,16088,16313,네일,폰세,1.0,3.0,0,3,14:00:00,10100,20.6,28,21100,2.6,,9,0.7844970579126664,0.3479907091978941,0.43650634871477234,5,0.8367029126213592,0.3673514563106796,9,0.7559251968503936,0.3461594488188977,0.40976574803149607,5,0.7756814392277314,0.3434335234752084,16088,네일,2.25,3.13122,1.07,8.325,2.245,0.329,3.7073,19,27,16313,폰세,1.8900000000000001,1.9227,0.94,12.554,2.042,0.498,6.1463,20,29,0.02857186106227283,0.001831260378996391,0.026740600683276272,0.061021473393627845,0.023917932835471223,0.3599999999999999,1.2085199999999998,0.13000000000000012,-4.229000000000001,0.2030000000000003,-0.16899999999999998,-2.439,0
20250191,2025-05-05 05:00:00,2025,6002,5002,1001,16298,14846,콜어빈,송승기,5.0,2.0,1,3,14:00:00,10400,14.4,53,20300,1.0,,9,0.7559609083069848,0.34732049439494106,0.4086404139120437,5,0.7944348748408995,0.36064191769198134,9,0.7824953059242474,0.361615085788281,0.4208802201359663,5,0.8222613578356304,0.3591643695763144,16298,콜어빈,4.48,4.5926,1.53,7.963,4.915,0.56,1.6203,10,28,14846,송승기,3.5,4.0992,1.38,7.812,3.062,0.938,2.551,10,27,-0.026534397617262617,-0.01429459139333994,-0.012239806223922622,-0.027826482994730894,0.0014775481156669157,0.9800000000000004,0.4934000000000003,0.15000000000000013,0.1509999999999998,1.8530000000000002,-0.3779999999999999,-0.9307000000000001,1
20250192,2025-05-05 05:00:00,2025,3001,9002,8001,15045,16324,이민석,화이트,1.0,7.0,0,3,14:00:00,10400,17.3,42,20700,1.5,,9,0.7481905424200278,0.35530041724617517,0.3928901251738526,5,0.7602155902004454,0.3619291759465479,9,0.7072418927862343,0.3279520185307744,0.37928987425545996,5,0.7332891207153502,0.343320914058619,15045,이민석,5.26,5.66024,1.83,6.286,5.771,1.031,1.0893,4,17,16324,화이트,2.87,3.3825,1.15,9.156,2.941,0.601,3.1136,12,24,0.04094864963379352,0.02734839871540079,0.01360025091839262,0.02692646948509514,0.018608261887928912,2.3899999999999997,2.27774,0.6800000000000002,-2.870000000000001,2.83,0.42999999999999994,-2.0243,0
20250193,2025-05-05 05:00:00,2025,12001,11001,2002,11284,16350,조이현,로건,2.0,6.0,0,3,14:00:00,10100,15.4,46,20100,1.0,,9,0.7291113689095127,0.34245475638051043,0.38665661252900235,5,0.7804855967078189,0.36045221764974855,9,0.786619827825604,0.35527353512913085,0.4313462926964731,5,0.8266273291925466,0.37442945874001776,11284,조이현,5.4,5.59007,1.46,2.314,0.0,1.5430000000000001,99.99,0,3,16350,로건,4.53,4.39089,1.43,7.751,3.4859999999999998,0.936,2.2239,16,31,-0.057508458916091354,-0.012818778748620419,-0.04468968016747077,-0.04614173248472764,-0.01397724109026921,0.8700000000000001,1.1991800000000001,0.030000000000000027,-5.437,-3.4859999999999998,0.6070000000000001,97.7661,0
20250194,2025-05-05 05:00:00,2025,10001,2002,1003,16123,10058,김윤하,양현종,1.0,13.0,0,3,14:00:00,10400,15.3,47,20300,1.6,,9,0.7259841656516444,0.32698700771416966,0.39899715793747464,5,0.78596292004635,0.34554287369640785,9,0.7958519276697372,0.35235960423063806,0.4434923234390993,5,0.8367029126213592,0.3673514563106796,16123,김윤하,6.14,6.31409,1.78,5.318,4.5,1.6360000000000001,1.1818,4,18,10058,양현종,5.06,4.34674,1.49,6.412,3.3529999999999998,0.706,1.9123,11,30,-0.06986776201809286,-0.025372596516468393,-0.044495165501624634,-0.05073999257500916,-0.021808582614271765,1.08,1.9673500000000006,0.29000000000000004,-1.0940000000000003,1.1470000000000002,0.9300000000000002,-0.7305000000000001,0
20250195,2025-05-05 05:00:00,2025,7002,1001,4003,16153,11379,와이스,최원태,3.0,1.0,1,3,14:00:00,10500,15.1,55,21500,1.5,,9,0.7665142419601837,0.34164992343032163,0.4248643185298621,5,0.8153196159122085,0.35303520804755373,9,0.8410266737796745,0.37228460922912776,0.4687420645505468,5,0.8838515346181299,0.3812855103497502,16153,와이스,2.87,3.12386,1.02,10.427,2.8209999999999997,0.655,3.6964,21,30,11379,최원태,4.92,4.59263,1.44,7.89,3.692,0.941,2.1373,8,24,-0.07451243181949085,-0.030634685798806127,-0.04387774602068467,-0.06853191870592146,-0.028250302302196495,-2.05,-1.4687699999999997,-0.41999999999999993,2.537,-0.8710000000000004,-0.2859999999999999,1.5591,1
20250196,2025-05-06 05:00:00,2025,6002,5002,1001,12852,16286,최원준,치리노스,1.0,5.0,0,3,14:00:00,10400,17.9,38,21300,1.9,,9,0.7373714474553866,0.34547422339722406,0.39189722405816263,5,0.7761091000502764,0.362991452991453,9,0.7982126001780944,0.37134171861086374,0.42687088156723063,5,0.8228496649916247,0.3735891959798995,12852,최원준,4.71,5.69808,1.34,5.215,3.196,1.514,1.6316,5,16,16286,치리노스,3.31,3.13333,1.18,6.966,1.831,0.254,3.8056,17,30,-0.060841152722707736,-0.02586749521363968,-0.034973657509068,-0.04674056494134826,-0.010597742988446457,1.4,2.56475,0.16000000000000014,-1.7510000000000003,1.3650000000000002,1.26,-2.1740000000000004,0
20250197,2025-05-06 05:00:00,2025,3001,9002,8001,11310,10783,박세웅,문승원,6.0,0.0,1,3,14:00:00,10500,15.3,70,21500,1.0,,9,0.7474187961385577,0.3534667802385008,0.3939520159000568,5,0.7800965630114567,0.36853682487725037,9,0.7224661114302123,0.33900775416427337,0.3834583572659392,5,0.7332891207153502,0.343320914058619,11310,박세웅,4.93,3.8371,1.48,8.739,3.025,0.84,2.8889,12,28,10783,문승원,5.13,5.58478,1.4,5.212,3.247,1.367,1.6053,5,21,0.02495268470834533,0.014459026074227443,0.010493658634117609,0.04680744229610645,0.025215910818631393,-0.20000000000000018,-1.7476800000000003,0.08000000000000007,3.527000000000001,-0.22199999999999998,-0.527,1.2836,1
20250198,2025-05-06 05:00:00,2025,12001,11001,2002,16138,16349,헤이수스,라일리,3.0,6.0,0,3,14:00:00,10400,17.7,41,21500,2.9,,9,0.7602074100980749,0.353545949872866,0.4066614602252089,5,0.8040014450867052,0.3663636801541426,9,0.7886820317087493,0.3550786846741046,0.4336033470346447,5,0.8201419650291423,0.3664071606994172,16138,헤이수스,3.96,3.65102,1.33,9.073,2.42,0.935,3.75,15,30,16349,라일리,3.45,3.12213,1.12,11.302,2.93,0.942,3.8571,16,30,-0.028474621610674378,-0.0015327348012385555,-0.026941886809435822,-0.016140519942437037,-4.348054527458789e-05,0.5099999999999998,0.5288900000000001,0.20999999999999996,-2.228999999999999,-0.5100000000000002,-0.006999999999999895,-0.10709999999999997,0
20250199,2025-05-06 05:00:00,2025,10001,2002,1003,14132,14128,조영건,김도현,3.0,5.0,0,3,14:00:00,10400,17.1,39,20100,1.6,,9,0.7345076082715568,0.3301837690206789,0.40432383925087784,5,0.7664263448969332,0.33713222724987435,9,0.7958519276697372,0.35235960423063806,0.4434923234390993,5,0.8367029126213592,0.3673514563106796,14132,조영건,5.68,5.97486,1.5699999999999998,5.446,4.4030000000000005,1.391,1.2368,0,6,14128,김도현,4.8100000000000005,4.6447,1.45,5.098,2.37,0.79,2.1515,9,24,-0.061344319398180414,-0.022175835209959138,-0.03916848418822144,-0.07027656772442603,-0.030219229060805264,0.8699999999999992,1.3301599999999993,0.11999999999999988,0.34799999999999986,2.0330000000000004,0.601,-0.9147000000000001,0
20250200,2025-05-06 05:00:00,2025,7002,1001,4003,10590,14113,류현진,원태인,3.0,1.0,1,3,14:00:00,10400,15.2,59,21300,1.1,,9,0.7766172732524553,0.35161149624494514,0.4250057770075101,5,0.8153196159122085,0.35303520804755373,9,0.8424010899182561,0.3704817438692098,0.4719193460490463,5,0.8838515346181299,0.3812855103497502,10590,류현진,3.23,3.37462,1.21,7.88,1.615,0.775,4.88,12,26,14113,원태인,3.24,4.36024,1.1,5.832,1.458,1.08,4.0,20,27,-0.0657838166658008,-0.018870247624264647,-0.04691356904153621,-0.06853191870592146,-0.028250302302196495,-0.010000000000000231,-0.9856199999999999,0.10999999999999988,2.048,0.15700000000000003,-0.30500000000000005,0.8799999999999999,1
20250201,2025-05-07 09:30:00,2025,6002,5002,1001,16299,13156,잭로그,최채흥,5.0,2.0,1,3,18:30:00,10100,18.0,46,21300,3.5,,9,0.7512083452414976,0.3439391254644184,0.4072692197770792,5,0.7944348748408995,0.36064191769198134,9,0.7668824681684623,0.37134329089128304,0.39553917727717924,5,0.7852785743547727,0.371975419909873,16299,잭로그,2.81,3.26182,1.05,7.977,1.994,0.409,4.0,17,29,13156,최채흥,5.28,4.9945,1.69,6.517,4.345,0.931,1.5,0,4,-0.015674122926964684,-0.027404165426864635,0.01173004249989995,0.009156300486126812,-0.011333502217891644,-2.47,-1.7326800000000002,-0.6399999999999999,1.46,-2.351,-0.522,2.5,1
20250202,2025-05-07 09:30:00,2025,3001,9002,8001,16273,15462,데이비슨,송영진,6.0,2.0,1,3,18:30:00,10400,15.9,66,20900,1.9,,9,0.7395616726835138,0.3507647412755716,0.38879693140794225,5,0.7800965630114567,0.36853682487725037,9,0.7225993508835197,0.3325153263613415,0.39008402452217816,5,0.7419706529713866,0.3366096845194424,16273,데이비슨,3.65,3.84648,1.3900000000000001,8.684,3.503,0.73,2.4792,11,22,15462,송영진,5.83,5.88601,1.71,5.684,4.405,1.421,1.2903,1,8,0.01696232179999413,0.0182494149142301,-0.0012870931142359154,0.038125910040070043,0.03192714035780797,-2.18,-2.0395299999999996,-0.31999999999999984,2.999999999999999,-0.9020000000000001,-0.6910000000000001,1.1889,1
20250203,2025-05-07 09:30:00,2025,12001,11001,2002,14600,15453,소형준,목지훈,2.0,12.0,0,3,18:30:00,10400,16.1,53,21300,3.1,,9,0.7583207956600364,0.3526647377938517,0.4056560578661844,5,0.8040014450867052,0.3663636801541426,9,0.7810519951632406,0.34661708988311163,0.4344349052801289,5,0.8355769644779333,0.36653175457481163,14600,소형준,3.3,2.98945,1.25,7.514,1.771,0.367,4.2414,18,24,15453,목지훈,6.05,5.74795,1.9,6.983,6.517,0.931,1.0714,1,15,-0.022731199503204236,0.006047647910740084,-0.028778847413944486,-0.031575519391228046,-0.00016807442066901768,-2.75,-2.7585,-0.6499999999999999,0.5310000000000006,-4.746,-0.5640000000000001,3.17,0
20250204,2025-05-07 09:30:00,2025,10001,2002,1003,16339,15063,로젠버그,황동하,11.0,10.0,1,3,18:30:00,10100,17.5,48,21100,2.8,,9,0.7241985092193017,0.3255629658689682,0.39863554335033347,5,0.7844895104895104,0.34580944055944063,9,0.7506013104838709,0.3426451612903226,0.4079561491935484,5,0.7866793123888559,0.35075577949021935,16339,로젠버그,3.23,3.28545,1.17,9.558,2.987,0.597,3.2,6,13,15063,황동하,5.3,4.24668,1.35,7.822,2.523,1.009,3.1,0,3,-0.026402801264569176,-0.017082195421354363,-0.009320605843214924,-0.002189801899345478,-0.0049463389307787264,-2.07,-0.9612299999999996,-0.18000000000000016,1.7359999999999998,0.46399999999999997,-0.4119999999999999,0.10000000000000009,1
20250205,2025-05-07 09:30:00,2025,7002,1001,4003,15013,14798,문동주,이승현,10.0,6.0,1,3,18:30:00,10100,18.3,50,21100,2.6,,9,0.7766172732524553,0.35161149624494514,0.4250057770075101,5,0.8153196159122085,0.35303520804755373,9,0.8175624526873583,0.3677721423164269,0.4497903103709312,5,0.8437507568113017,0.37570030272452065,15013,문동주,4.02,2.71699,1.18,10.041,2.306,0.521,4.3548,11,23,14798,이승현,5.42,5.00417,1.65,6.572,4.086,0.888,1.6087,2,23,-0.040945179434902945,-0.016160646071481766,-0.024784533363421124,-0.028431140899093266,-0.022665094676966924,-1.4000000000000004,-2.28718,-0.47,3.4690000000000003,-1.7800000000000002,-0.367,2.7461,1
20250210,2025-05-09 09:30:00,2025,10001,7002,1003,11222,11318,하영민,엄상백,5.0,7.0,0,3,18:30:00,10500,15.7,88,20300,2.6,,9,0.7224350047908018,0.3257061641648036,0.39672884062599806,5,0.7733659437009692,0.34406552838024923,9,0.7665142419601837,0.3416499234303215,0.4248643185298622,5,0.8067653414001729,0.3508228176318064,11222,하영민,4.99,3.78625,1.37,7.865,2.407,0.763,3.2683,14,28,11318,엄상백,6.58,5.36781,1.79,8.256,4.24,1.45,1.9474,2,16,-0.04407923716938189,-0.015943759265517943,-0.028135477903864115,-0.03339939769920364,-0.006757289251557164,-1.5899999999999999,-1.5815600000000005,-0.41999999999999993,-0.391,-1.8330000000000002,-0.6869999999999999,1.3209,0
20250213,2025-05-10 05:00:00,2025,1001,5002,7003,15531,12908,후라도,손주영,4.0,5.0,0,3,14:00:00,10500,18.0,53,21300,6.8,,9,0.8410266737796745,0.37228460922912776,0.46874206455054684,5,0.8838515346181299,0.3812855103497502,9,0.7670248382923673,0.3640261319534282,0.40299870633893925,5,0.7852785743547727,0.371975419909873,15531,후라도,2.6,3.79347,1.08,6.476,1.642,0.775,3.9444,23,30,12908,손주영,3.41,3.4925,1.32,7.765,2.882,0.471,2.6939,14,27,0.07400183548730721,0.00825847727569956,0.0657433582116076,0.09857296026335727,0.009310090439877239,-0.81,0.30096999999999996,-0.24,-1.2889999999999997,-1.2400000000000002,0.30400000000000005,1.2504999999999997,0
20250215,2025-05-10 05:00:00,2025,10001,7002,1003,13092,16313,김선기,폰세,1.0,9.0,0,3,14:00:00,10400,12.0,92,21100,3.0,,9,0.7324303706369198,0.3278107232817561,0.40461964735516376,5,0.7720345611641655,0.3448613005911778,9,0.7695245676640132,0.3499206697776558,0.4196038978863574,5,0.8067653414001729,0.3508228176318064,13092,김선기,5.65,5.79428,1.83,4.962,5.423,0.692,0.9149,0,8,16313,폰세,1.8900000000000001,1.9227,0.94,12.554,2.042,0.498,6.1463,20,29,-0.03709419702709338,-0.0221099464958997,-0.014984250531193621,-0.0347307802360074,-0.005961517040628583,3.7600000000000002,3.87158,0.8900000000000001,-7.5920000000000005,3.3810000000000002,0.19399999999999995,-5.2314,0
20250211,2025-05-10 08:00:00,2025,6002,11001,1001,14770,13085,최승용,신민혁,6.0,6.0,0,3,17:00:00,10500,11.9,95,21100,3.5,,9,0.7559609083069848,0.34732049439494106,0.4086404139120437,5,0.7944348748408995,0.36064191769198134,9,0.7935062740076824,0.358681690140845,0.43482458386683737,5,0.8266273291925466,0.37442945874001776,14770,최승용,4.41,4.36649,1.35,5.493,2.785,0.619,1.9722,9,23,13085,신민혁,4.77,5.17697,1.32,5.727,1.7730000000000001,1.568,3.2308,5,28,-0.03754536570069755,-0.01136119574590394,-0.026184169954793668,-0.03219245435164708,-0.013787541048036422,-0.35999999999999943,-0.8104800000000001,0.030000000000000027,-0.23399999999999999,1.012,-0.9490000000000001,-1.2586,0
20250212,2025-05-10 08:00:00,2025,9002,2002,2001,16146,16261,앤더슨,올러,4.0,5.0,0,3,17:00:00,10400,12.0,95,21300,2.0,,9,0.7211723634238972,0.3372395559450774,0.38393280747881975,5,0.7634447605500237,0.3543940256045519,9,0.7948931721659587,0.35210127409343356,0.4427918980725253,5,0.8367029126213592,0.3673514563106796,16146,앤더슨,2.25,2.37029,1.0,12.845,2.674,0.682,4.8039,17,30,16261,올러,3.62,2.9032,1.15,10.208,2.839,0.483,3.5957,16,26,-0.07372080874206144,-0.014861718148356184,-0.05885909059370553,-0.07325815207133546,-0.012957430706127704,-1.37,-0.5329100000000002,-0.1499999999999999,2.6370000000000005,-0.16500000000000004,0.19900000000000007,1.2081999999999997,0
20250214,2025-05-10 08:00:00,2025,12001,3001,2002,11308,12930,고영표,나균안,5.0,8.0,0,3,17:00:00,10500,11.9,91,21300,4.3,,9,0.7583952456418384,0.35191695721077654,0.4064782884310618,5,0.8040014450867052,0.3663636801541426,9,0.7476785912368275,0.356516361619523,0.39116222961730457,5,0.7800965630114567,0.36853682487725037,11308,고영표,3.3,3.141,1.24,8.609,1.677,0.559,5.1333,20,26,12930,나균안,3.87,4.215,1.41,7.602,3.277,0.852,2.32,9,26,0.010716654405010906,-0.004599404408746455,0.01531605881375725,0.023904882075248546,-0.002173144723107756,-0.5700000000000003,-1.0739999999999998,-0.16999999999999993,1.0069999999999997,-1.6,-0.2929999999999999,2.8133000000000004,0
20250791,2025-05-10 08:00:00,2025,1001,5002,7003,15861,10652,레예스,임찬규,1.0,4.0,0,3,17:00:00,10500,16.3,65,21300,3.8,,9,0.8549655765920827,0.37777521514629947,0.47719036144578314,5,0.9007977339488039,0.3873755770037767,9,0.7733220169745382,0.3681884672990514,0.4051335496754868,5,0.7750138211382114,0.37901463414634146,15861,레예스,4.14,4.31864,1.26,6.3,2.16,0.9,2.9167,2,10,10652,임찬규,3.03,3.81635,1.27,6.006,2.245,0.505,2.675,15,27,0.08164355961754455,0.009586747847248056,0.07205681177029633,0.12578391281059254,0.008360942857435272,1.1099999999999999,0.5022900000000003,-0.010000000000000009,0.2939999999999996,-0.08499999999999996,0.395,0.24170000000000025,0
20250216,2025-05-11 05:00:00,2025,6002,11001,1001,16298,16350,콜어빈,로건,5.0,11.0,0,3,14:00:00,10400,18.6,59,20900,1.5,,9,0.7559609083069848,0.34732049439494106,0.4086404139120437,5,0.7944348748408995,0.36064191769198134,9,0.7729996949359366,0.34826143990237945,0.4247382550335571,5,0.8217317770366842,0.3684449737970462,16298,콜어빈,4.48,4.5926,1.53,7.963,4.915,0.56,1.6203,10,28,16350,로건,4.53,4.39089,1.43,7.751,3.4859999999999998,0.936,2.2239,16,31,-0.017038786628951752,-0.0009409455074383954,-0.016097841121513412,-0.027296902195784734,-0.007803056105064876,-0.04999999999999982,0.20171000000000028,0.10000000000000009,0.21199999999999974,1.4290000000000003,-0.376,-0.6035999999999999,0
20250217,2025-05-11 05:00:00,2025,9002,2002,2001,16324,16088,화이트,네일,8.0,4.0,1,3,14:00:00,10100,20.7,56,21300,1.6,,9,0.7111225582860744,0.34354158790170125,0.36758097038437304,5,0.7634447605500237,0.3543940256045519,9,0.7970756188538488,0.35329331976941336,0.4437822990844354,5,0.8367029126213592,0.3673514563106796,16324,화이트,2.87,3.3825,1.15,9.156,2.941,0.601,3.1136,12,24,16088,네일,2.25,3.13122,1.07,8.325,2.245,0.329,3.7073,19,27,-0.08595306056777441,-0.00975173186771211,-0.07620132870006235,-0.07325815207133546,-0.012957430706127704,0.6200000000000001,0.25127999999999995,0.07999999999999985,0.8310000000000013,0.6959999999999997,0.27199999999999996,-0.5937000000000001,1
20250218,2025-05-11 05:00:00,2025,1001,5002,7003,11379,15265,최원태,코엔 윈,4.0,7.0,0,3,14:00:00,10100,19.2,57,20100,1.7,,9,0.833204884004884,0.3640935286935287,0.4691113553113553,5,0.8841911871813547,0.37499599417334306,9,0.7628397212543553,0.3614395221503236,0.40140019910403185,5,0.7727079391197038,0.36991937474290415,11379,최원태,4.92,4.59263,1.44,7.89,3.692,0.941,2.1373,8,24,15265,코엔 윈,7.04,6.37081,1.3900000000000001,3.13,1.565,1.565,2.0,1,5,0.07036516275052873,0.0026540065432050786,0.06771115620732343,0.11148324806165089,0.005076619430438911,-2.12,-1.7781799999999999,0.04999999999999982,4.76,2.1270000000000002,-0.624,0.1373000000000002,0
20250219,2025-05-11 05:00:00,2025,12001,3001,2002,13942,11310,쿠에바스,박세웅,1.0,6.0,0,3,14:00:00,10100,19.4,59,21300,2.0,,9,0.7545202572347267,0.3499305466237942,0.4045897106109325,5,0.8040014450867052,0.3663636801541426,9,0.7476785912368275,0.356516361619523,0.39116222961730457,5,0.7800965630114567,0.36853682487725037,13942,쿠에바스,5.4,5.6261,1.53,5.492,4.21,1.19,1.3043,7,18,11310,박세웅,4.93,3.8371,1.48,8.739,3.025,0.84,2.8889,12,28,0.00684166599789926,-0.0065858149957288,0.01342748099362795,0.023904882075248546,-0.002173144723107756,0.47000000000000064,1.7890000000000001,0.050000000000000044,-3.2470000000000008,1.185,0.35,-1.5846,0
20250220,2025-05-11 05:00:00,2025,10001,7002,1003,16123,16153,김윤하,와이스,0.0,8.0,0,3,14:00:00,10400,19.4,54,21100,1.5,,9,0.7197952579301505,0.32822300544697214,0.3915722524831784,5,0.7720345611641656,0.3448613005911778,9,0.763383120649652,0.3410777262180974,0.42230539443155457,5,0.8067653414001729,0.3508228176318064,16123,김윤하,6.14,6.31409,1.78,5.318,4.5,1.6360000000000001,1.1818,4,18,16153,와이스,2.87,3.12386,1.02,10.427,2.8209999999999997,0.655,3.6964,21,30,-0.043587862719501436,-0.012854720771125261,-0.030733141948376175,-0.034730780236007286,-0.005961517040628583,3.2699999999999996,3.19023,0.76,-5.109,1.6790000000000003,0.9810000000000001,-2.5146,0
20250792,2025-05-11 08:00:00,2025,9002,2002,2001,10126,10058,김광현,양현종,5.0,1.0,1,3,17:00:00,10100,17.3,65,21500,1.0,,9,0.7345612110574814,0.33627292672224657,0.3982882843352347,5,0.7557788369876073,0.34466158245948525,9,0.7731553492916464,0.36289838788470935,0.41025696140693696,5,0.8052524609148812,0.3722136653155762,10126,김광현,5.0,3.77489,1.49,8.625,3.125,0.812,2.76,9,28,10058,양현종,5.06,4.34674,1.49,6.412,3.3529999999999998,0.706,1.9123,11,30,-0.03859413823416502,-0.026625461162462782,-0.011968677071702238,-0.049473623927273946,-0.027552082856090954,-0.05999999999999961,-0.5718499999999995,0.0,2.213,-0.22799999999999976,0.1060000000000001,0.8476999999999997,1
20250793,2025-05-11 08:00:00,2025,12001,3001,2002,14581,15045,오원석,이민석,1.0,1.0,0,3,17:00:00,10100,17.3,62,21300,4.1,,9,0.7583952456418382,0.35191695721077654,0.40647828843106176,5,0.8040014450867052,0.3663636801541426,9,0.746949633088726,0.3517278185456971,0.3952218145430287,5,0.7874331395348838,0.36491279069767446,14581,오원석,3.67,4.03728,1.38,7.6850000000000005,3.537,0.68,2.1731,12,25,15045,이민석,5.26,5.66024,1.83,6.286,5.771,1.031,1.0893,4,17,0.011445612553112272,0.00018913866507941357,0.01125647388803308,0.016568305551821427,0.0014508894564681518,-1.5899999999999999,-1.62296,-0.4500000000000002,1.399000000000001,-2.234,-0.35099999999999987,1.0837999999999999,0
20250794,2025-05-11 08:00:00,2025,6002,11001,1001,15508,12565,최준호,최성영,2.0,5.0,0,3,17:00:00,10100,18.4,56,21100,2.8,,9,0.7512083452414976,0.34393912546441846,0.4072692197770792,5,0.7944348748408995,0.36064191769198134,9,0.7332266761262859,0.3502859169918411,0.3829407591344448,5,0.7536779089376053,0.35999662731871834,15508,최준호,8.44,7.37489,1.69,6.188,5.062,2.25,1.2222,0,3,12565,최성영,6.23,5.69976,1.8900000000000001,6.231,5.287,1.133,1.1786,0,6,0.017981669115211707,-0.006346791527422624,0.024328460642634386,0.04075696590329414,0.0006452903732629967,2.209999999999999,1.6751299999999993,-0.20000000000000018,-0.04300000000000015,-0.22499999999999964,1.117,0.04359999999999986,0
